Image;Tag;Title Lent;Title Lent_link;Game Genre 1;Game Genre 3;Game Date;Game Genre 4
https://stopga.me/images/games/logos/15167/c170x119/RDqWBNVCdOZotaQd63W3ZA/project_cars_lykan_hypersport.jpg;8.0;Project CARS: Lykan Hypersport;https://stopgame.ru/game/project_cars_lykan_hypersport;add-on;racing;май 2015 г.;PC, PS4, XONE
https://stopga.me/images/games/2019/09/03/c170x119/K4aS3HJsQGVOBYfQHubbUA/PE-ViwHQV.jpg;8.0;Little Misfortune;https://stopgame.ru/game/little_misfortune;adventure;;18 сент€бр€ 2019 г.;Android, iOS, Mac, PC
https://stopga.me/images/games/logos/5870/c170x119/6D5ZZwoZU6j9o73KST5X4Q/marathon.jpg;8.0;Marathon;https://stopgame.ru/game/marathon;arcade;;21 декабр€ 1994 г.;iOS, Mac
https://stopga.me/images/games/logos/3494/c170x119/wDzi4Yi2cVJF8S0DqA_7qw/goldenland_cold_heaven.jpg;8.0;«латогорье 2: ’олодные небеса;https://stopgame.ru/game/zlatogore_2_holodnye_nebesa;add-on;rpg;23 €нвар€ 2004 г.;PC
https://stopga.me/images/games/logos/3335/c170x119/pMvA07A_77mGPJWMEQTzeA/3_cherepa_toltekov.jpg;8.0;3 „ерепа “ольтеков;https://stopgame.ru/game/3_cherepa_toltekov;adventure;;1996 г.;PC
https://stopga.me/images/games/logos/16039/c170x119/9ZZZ-KpYeHcIUi8M1Rm3AQ/red_orchestra_2_heroes_of_stalingrad_with_rising_storm.jpg;8.0;Red Orchestra 2: Heroes of Stalingrad with Rising Storm;https://stopgame.ru/game/red_orchestra_2_heroes_of_stalingrad_with_rising_storm;action;;13 сент€бр€ 2011 г.;PC
https://stopga.me/images/games/logos/5847/c170x119/vVueC7xADixux6RflXNotQ/barbie_fashion_show.jpg;8.0;Legends of Might and Magic;https://stopgame.ru/game/legends_of_might_and_magic;action;;20 июн€ 2001 г.;PC
https://stopga.me/images/games/logos/3227/c170x119/mLWlPJs2qOoTOIxFEBSLtA/witchavent_2.jpg;8.0;Witchaven 2: Blood Vengeance;https://stopgame.ru/game/witchavent_2;action;;1996 г.;PC
https://stopga.me/images/games/logos/3306/c170x119/zMJ8OtdFy-J8D4R3WrEMCw/zoo_tycoon_dinosaur_digs.jpg;8.0;Zoo Tycoon: Dinosaur Digs;https://stopgame.ru/game/zoo_tycoon_dinosaur_digs;add-on;strategy;19 ма€ 2002 г.;PC
https://stopga.me/images/games/logos/3315/c170x119/kZGlQW9rBrCqieMhn1Z93g/101_the_airborne_invasion_of_normandy.jpg;8.0;101: The Airborne Invasion of Normandy;https://stopgame.ru/game/101_the_airborne_invasion_of_normandy;;;1998 г.;PC
https://stopga.me/images/games/logos/3690/c170x119/p8RGHdNPkwY4ox5jdMTjOw/ace_ventura.jpg;8.0;Ёйс ¬ентура;https://stopgame.ru/game/ejs_ventura;adventure;;1996 г.;PC
https://stopga.me/images/games/logos/12921/c170x119/i92aFJyGBpBtHNjjkwosMg/caribbean.jpg;8.0;ќгнем и мечом 2. Ќа  арибы!;https://stopgame.ru/game/ognem_i_mechom_2_na_kariby;rpg;;20 феврал€ 2015 г.;PC
https://stopga.me/images/games/logos/13422/c170x119/u-CDUHDmlH2ZqTCvIdru0A/shiny_the_firefly.jpg;8.0;Shiny The Firefly;https://stopgame.ru/game/shiny_the_firefly;adventure;;26 апрел€ 2013 г.;AmzKF, Android, iOS, Mac, PC, Wii U
https://stopga.me/images/games/logos/13549/c170x119/3lMczWz2wrFPtg7D4Q2FOA/guild_wars_2_the_queen_s_speech.jpg;8.0;Guild Wars 2: The QueenТs Speech;https://stopgame.ru/game/guild_wars_2_the_queen_s_speech;add-on;rpg;20 августа 2013 г.;PC
https://stopga.me/images/games/logos/16312/c170x119/4hKs9JLtb8dv1v_pCMAHmw/ghost_1_0.jpg;8.0;Ghost 1.0;https://stopgame.ru/game/ghost_1_0;arcade;;7 июн€ 2016 г.;PC
https://stopga.me/images/games/logos/17681/c170x119/3xF1ePO-8WmfyjVKFGR2pQ/final_fantasy_xiv.jpg;8.0;Final Fantasy XIV;https://stopgame.ru/game/final_fantasy_xiv;rpg;;22 сент€бр€ 2010 г.;PC
https://stopga.me/images/games/logos/18622/c170x119/YP26v_rZ9-V-Of-g9kBUOQ/dying_light_bad_blood.jpg;8.0;Dying Light: Bad Blood;https://stopgame.ru/game/dying_light_bad_blood;action;;2018 г.;PC
https://stopga.me/images/games/logos/18961/c170x119/oc-Dg7Rz3MKaliJS-CJKmA/7th_sector.jpg;8.0;7th Sector;https://stopgame.ru/game/7th_sector;adventure;;5 марта 2019 г.;NSW, PC, PS4, XONE
https://stopga.me/images/games/logos/777/c170x119/Q9WwQRhz3EOk8MJrTjh3tg/destruction_derby_2.jpg;8.0;Destruction Derby 2;https://stopgame.ru/game/destruction_derby_2;action;racing;1996 г.;PC
https://stopga.me/images/games/logos/723/c170x119/in5ebJ6z5wo7ytbfZJDPaQ/deer_avenger_4_the_redneck_strikes_back.jpg;8.0;Deer Avenger 4: The Redneck Strikes Back;https://stopgame.ru/game/deer_avenger_4_the_redneck_strikes_back;action;;2001 г.;PC
https://stopga.me/images/games/logos/1956/c170x119/e9oSUsCrINqtlSgu6hcurg/monopoly_tycoon.jpg;8.0;Monopoly Tycoon;https://stopgame.ru/game/monopoly_tycoon;strategy;;2001 г.;PC
https://stopga.me/images/games/logos/133/c170x119/XXIKRJ5fSrxo4HXMhN_ffA/apocalyptica.jpg;8.0;Apocalyptica;https://stopgame.ru/game/apocalyptica;action;;24 окт€бр€ 2003 г.;PC
https://stopga.me/images/games/logos/1510/c170x119/yJvNBFZH5qqhoHWeXOb1hA/impossible_creatures.jpg;8.0;Impossible Creatures;https://stopgame.ru/game/impossible_creatures;strategy;;7 €нвар€ 2003 г.;PC
https://stopga.me/images/games/logos/7097/c170x119/jyXn7zCcjb1o0wIiGawnTA/spy_fox_in_dry_cereal.jpg;8.0;Spy Fox in Dry Cereal;https://stopgame.ru/game/spy_fox_in_dry_cereal;adventure;for kids;1998 г.;PC
https://stopga.me/images/games/logos/15272/c170x119/IzMBaVWHZm174ZZthxmY0w/planet_coaster.jpg;8.0;Planet Coaster;https://stopgame.ru/game/planet_coaster;strategy;;17 но€бр€ 2016 г.;PC, PS4, XONE
https://stopga.me/images/games/logos/15922/c170x119/E9pIevKM5FuNem7TlB0juA/god_eater_resurrection.jpg;8.0;God Eater: Resurrection;https://stopgame.ru/game/god_eater_resurrection;rpg;;29 окт€бр€ 2015 г.;PS4, PSV
https://stopga.me/images/games/logos/16401/c170x119/q0EoYimL_lGNqPrANKxURQ/icey.jpg;8.0;ICEY;https://stopgame.ru/game/icey;action;adventure;17 но€бр€ 2016 г.;iOS, Mac, NSW, PC, PS4
https://stopga.me/images/games/2020/04/08/c170x119/Jz4W9lM64faG9YxfkLXrrA/M7148Hhfi.jpg;8.0;Legend of Heroes: Trails of Cold Steel 3, The;https://stopgame.ru/game/legend_of_heroes_trails_of_cold_steel_3;rpg;;28 сент€бр€ 2017 г.;NSW, PC, PS4
https://stopga.me/images/games/logos/257/c170x119/J8l8-_cmErhgPIh_qEGZ3Q/battle_isle_2_scenery_disk.jpg;8.0;Battle Isle 2: Scenery Disk;https://stopgame.ru/game/battle_isle_2_scenery_disk;strategy;;1994 г.;нет данных
https://stopga.me/images/games/logos/256/c170x119/taPmSxsK9SeHNXk8CSTv8Q/battle_isle_2.jpg;8.0;Battle Isle 2;https://stopgame.ru/game/battle_isle_2;strategy;;февраль 1994 г.;PC
https://stopga.me/images/games/logos/3345/c170x119/LMkzCswQ0LTUK-SCFWv5Hw/3d_hunting_extreme.jpg;8.0;3D Hunting: Extreme;https://stopgame.ru/game/3d_hunting_extreme;sport;;май 1999 г.;PC
https://stopga.me/images/games/logos/964/c170x119/lMHXA983T4oAKcw5mR94UQ/emperor_rise_of_the_middle_kingdom.jpg;8.0;Emperor: Rise of the Middle Kingdom;https://stopgame.ru/game/emperor_rise_of_the_middle_kingdom;strategy;;10 сент€бр€ 2002 г.;PC
https://stopga.me/images/games/logos/2334/c170x119/aao6WO56TVYJinJecIxleg/pro_evolution_soccer_3.jpg;8.0;Pro Evolution Soccer 3;https://stopgame.ru/game/pro_evolution_soccer_3;sport;;но€брь 2003 г.;PC
https://stopga.me/images/games/logos/11589/c170x119/QV-MzjyRf5_7JDucCh6MOw/magic_the_gathering_duels_of_the_planeswalkers_1998.jpg;8.0;Magic: The Gathering - Duels of the Planeswalkers (1998);https://stopgame.ru/game/magic_the_gathering_duels_of_the_planeswalkers_1998;add-on;logic;14 €нвар€ 1998 г.;PC
https://stopga.me/images/games/logos/15767/c170x119/TzIik-2fJ-p3-OBL-x1DVA/earth_defense_force_4_1_the_shadow_of_new_despair.jpg;8.0;Earth Defense Force 4.1: The Shadow of New Despair;https://stopgame.ru/game/earth_defense_force_4_1_the_shadow_of_new_despair;action;;2 апрел€ 2015 г.;PC, PS4
https://stopga.me/images/games/logos/17060/c170x119/Ox6s_3wxTGC6SXeNt1diPQ/jalopy.jpg;8.0;Jalopy;https://stopgame.ru/game/jalopy;racing;simulator;28 марта 2018 г.;PC, XONE
https://stopga.me/images/games/logos/17685/c170x119/Z8IDmR3KYpwODaMKPsnHmg/age_of_empires_definitive_edition.jpg;8.0;Age of Empires: Definitive Edition;https://stopgame.ru/game/age_of_empires_definitive_edition;strategy;;20 феврал€ 2018 г.;PC
https://stopga.me/images/games/logos/18775/c170x119/-N_MgnG8oT39x8tbQJ6dTg/tsioque.jpg;8.0;TSIOQUE;https://stopgame.ru/game/tsioque;adventure;;7 но€бр€ 2018 г.;Mac, PC
https://stopga.me/images/games/logos/2042/c170x119/LYSli0Al1qDk5FUMkcNn6A/nba_live_2003.jpg;8.0;NBA Live 2003;https://stopgame.ru/game/nba_live_2003;sport;;12 но€бр€ 2002 г.;PC
https://stopga.me/images/games/logos/2098/c170x119/0fcnQHmx3GzSPi4nBWCeww/orb_off_world_resource_base.jpg;8.0;O.R.B.: Off-World Resource Base;https://stopgame.ru/game/orb_off_world_resource_base;strategy;;5 но€бр€ 2002 г.;PC
https://stopga.me/images/games/logos/2836/c170x119/vBmtFo2JgEYnMaWzezZ2Jw/street_legal.jpg;8.0;Street Legal;https://stopgame.ru/game/street_legal;arcade;racing;но€брь 2002 г.;PC
https://stopga.me/images/games/logos/14402/c170x119/0SQ-s36NIPyefaWGMmvVYA/farsky.jpg;8.0;FarSky;https://stopgame.ru/game/farsky;action;;25 апрел€ 2014 г.;Mac, PC
https://stopga.me/images/games/logos/8422/c170x119/l2vvYIq2Blk2yLgN2HOtBg/just_cause_2.jpg;8.0;Just Cause 2;https://stopgame.ru/game/just_cause_2;action;racing;23 марта 2010 г.;PC, PS3, X360
https://stopga.me/images/games/logos/11296/c170x119/T29CBINmYa-fxcVXk6g2Qw/assassins_creed_2_bonfire_of_the_vanities.jpg;8.0;Assassin's Creed 2: Bonfire of the Vanities;https://stopgame.ru/game/assassins_creed_2_bonfire_of_the_vanities;add-on;;18 феврал€ 2010 г.;PS3, X360
https://stopga.me/images/games/logos/12357/c170x119/WcQMejj_KEFPgvdV5Phyfw/planetside_2.jpg;8.0;PlanetSide 2;https://stopgame.ru/game/planetside_2;action;online;20 но€бр€ 2012 г.;PC, PS4
https://stopga.me/images/games/logos/15379/c170x119/8i7KqpLGcoaZ4YZ3RhQ1fg/world_of_warcraft_legion.jpg;8.0;World of Warcraft: Legion;https://stopgame.ru/game/world_of_warcraft_legion;add-on;rpg;30 августа 2016 г.;Mac, PC
https://stopga.me/images/games/logos/13720/c170x119/bePMVJiEN-7Pl77FG-GzWA/injustice_gods_among_us_ultimate_edition.jpg;8.0;Injustice: Gods Among Us - Ultimate Edition;https://stopgame.ru/game/injustice_gods_among_us_ultimate_edition;arcade;;12 но€бр€ 2013 г.;PC, PS3, PS4, PSV, X360
https://stopga.me/images/games/logos/14959/c170x119/kvFTc55edEjvugb_zjjgXA/fahrenheit_indigo_prophecy_remastered.jpg;8.0;Fahrenheit: Indigo Prophecy Remastered;https://stopgame.ru/game/fahrenheit_indigo_prophecy_remastered;adventure;;29 €нвар€ 2015 г.;iOS, Mac, PC, PS4
https://stopga.me/images/games/logos/15444/c170x119/l0mAp_a3Jc7_Do-i5Rq9HA/layers_of_fear.jpg;8.0;Layers of Fear;https://stopgame.ru/game/layers_of_fear;action;;16 феврал€ 2016 г.;iOS, Mac, PC, PS4, XONE
https://stopga.me/images/games/logos/13775/c170x119/cxOW8aZ4vkuoe_yCZpWGyw/middle_earth_shadow_of_mordor.jpg;8.0;Middle-earth: Shadow of Mordor;https://stopgame.ru/game/middle_earth_shadow_of_mordor;action;rpg;29 сент€бр€ 2014 г.;PC, PS3, PS4, X360, XONE
https://stopga.me/images/games/logos/13034/c170x119/_1KJdBs8-gxl-bbhx6GAEQ/uncharted_golden_abyss.jpg;8.0;Uncharted: Golden Abyss;https://stopgame.ru/game/uncharted_golden_abyss;action;;17 декабр€ 2011 г.;PSV
https://stopga.me/images/games/logos/15656/c170x119/2J5yhgF5LwEPiIgIIueRwg/injustice_2.jpg;8.0;Injustice 2;https://stopgame.ru/game/injustice_2;arcade;;16 ма€ 2017 г.;PC, PS4, XONE
https://stopga.me/images/games/logos/11869/c170x119/8cu7KcaWp-sMaoP0GITZrg/back_to_the_future_the_game_episode_1.jpg;8.0;Back to the Future: The Game - Episode 1. It's About Time;https://stopgame.ru/game/back_to_the_future_the_game_episode_1;adventure;;22 декабр€ 2010 г.;Mac, PC, PS3
https://stopga.me/images/games/logos/8366/c170x119/sszmjLC-ukGnDJ7cKvGhqA/tom_clancys_splinter_cell_conviction.jpg;8.0;Tom Clancy's Splinter Cell: Conviction;https://stopgame.ru/game/tom_clancys_splinter_cell_conviction;action;;13 апрел€ 2010 г.;PC, X360
https://stopga.me/images/games/logos/12683/c170x119/YgB3R0bjwn3MP_BOw-WK9Q/f1_2012.jpg;8.0;F1 2012;https://stopgame.ru/game/f1_2012;racing;simulator;18 сент€бр€ 2012 г.;PC, PS3, X360
https://stopga.me/images/games/logos/8239/c170x119/kdjf0owhv2RQmu24JIaozQ/fifa_07.jpg;8.0;FIFA 07;https://stopgame.ru/game/fifa_07;sport;;25 сент€бр€ 2006 г.;GBA, GC, NDS, PC, PS2, PSP, X360, XBOX
https://stopga.me/images/games/logos/12587/c170x119/NjFm2k9Uh4djYyUU91Pm8A/assassins_creed_3.jpg;8.0;Assassin's Creed 3;https://stopgame.ru/game/assassins_creed_3;action;;30 окт€бр€ 2012 г.;PC, PS3, Wii U, X360
https://stopga.me/images/games/logos/11509/c170x119/2XQQB3MatKnBVPPSJ1QvOg/pro_evolution_soccer_2011.jpg;8.0;Pro Evolution Soccer 2011;https://stopgame.ru/game/pro_evolution_soccer_2011;sport;;8 окт€бр€ 2010 г.;3DS, PC, PS2, PS3, PSP, WII, WinPhone, X360
https://stopga.me/images/games/logos/14463/c170x119/AVhesNToCMajpi3Oi0Tqdg/rise_of_the_tomb_raider.jpg;8.0;Rise of the Tomb Raider;https://stopgame.ru/game/rise_of_the_tomb_raider;action;;10 но€бр€ 2015 г.;Mac, PC, PS4, X360, XONE
https://stopga.me/images/games/logos/9002/c170x119/1jHcqiRFOzuL8o9NnWlhkg/prototype_2008.jpg;8.0;Prototype (2009);https://stopgame.ru/game/prototype_2008;action;;9 июн€ 2009 г.;PC, PS3, X360
https://stopga.me/images/games/logos/11661/c170x119/adA2fWdBver03XPLypNe5g/warhammer_40000_space_marine.jpg;8.0;Warhammer 40.000: Space Marine;https://stopgame.ru/game/warhammer_40000_space_marine;action;;6 сент€бр€ 2011 г.;PC, PS3, X360
https://stopga.me/images/games/logos/2621/c170x119/OyF2NsoS1leSx5oatMC77g/simcity_2000.jpg;8.0;SimCity 2000;https://stopgame.ru/game/simcity_2000;strategy;;31 декабр€ 1993 г.;Amiga, GBA, Mac, N64, PC, PS, PS3, PSP
https://stopga.me/images/games/logos/12309/c170x119/a5A7eSL1Rtu_9fNav1XbMw/payday_the_heist.jpg;8.0;Payday: The Heist;https://stopgame.ru/game/payday_the_heist;action;online;18 окт€бр€ 2011 г.;PC, PS3
https://stopga.me/images/games/logos/6378/c170x119/oPP0aRmdp0qrEVlEW3S5rQ/x_men_legends_2_rise_of_apocalypse.jpg;8.0;X-Men Legends 2: Rise of Apocalypse;https://stopgame.ru/game/x_men_legends_2_rise_of_apocalypse;rpg;;21 сент€бр€ 2005 г.;GC, N-Gage, PC, PS2, PSP, XBOX
https://stopga.me/images/games/logos/11657/c170x119/XOIsOi9sxDHVgZxKiJ8dAg/wolfenstein_enemy_territory.jpg;8.0;Wolfenstein: Enemy Territory;https://stopgame.ru/game/wolfenstein_enemy_territory;action;;29 ма€ 2003 г.;Mac, PC
https://stopga.me/images/games/logos/15901/c170x119/a9SvHuSii6DsMCe-c3zbfA/beholder.jpg;8.0;Beholder;https://stopgame.ru/game/beholder;strategy;;9 но€бр€ 2016 г.;Android, iOS, Mac, PC
https://stopga.me/images/games/logos/9793/c170x119/Q2PhUtlMmCLGrSsXlEPu-w/guitar_hero_world_tour.jpg;8.0;Guitar Hero World Tour;https://stopgame.ru/game/guitar_hero_world_tour;arcade;;26 окт€бр€ 2008 г.;Mac, PC, PS2, PS3, WII, X360
https://stopga.me/images/games/logos/14046/c170x119/r_GN0aYVIs2qopiiLFjryQ/steamworld_dig.jpg;8.0;SteamWorld Dig;https://stopgame.ru/game/steamworld_dig;arcade;;8 августа 2013 г.;3DS, Mac, NSW, PC, PS4, PSV, Wii U, XONE
https://stopga.me/images/games/logos/10165/c170x119/JdkLJi7L1-6NJuUQUVJaig/neverwinter_nights_2_mysteries_of_westgate.jpg;8.0;Neverwinter Nights 2: Mysteries of Westgate;https://stopgame.ru/game/neverwinter_nights_2_mysteries_of_westgate;add-on;rpg;28 апрел€ 2009 г.;PC
https://stopga.me/images/games/logos/13237/c170x119/5mGF1OxAihexbBWSyygR6g/batman_arkham_origins.jpg;8.0;Batman: Arkham Origins;https://stopgame.ru/game/batman_arkham_origins;action;;25 окт€бр€ 2013 г.;iOS, PC, PS3, Wii U, X360
https://stopga.me/images/games/logos/15424/c170x119/M2mKtpSiReIT778TdCpFXA/valkyria_chronicles.jpg;8.0;Valkyria Chronicles;https://stopgame.ru/game/valkyria_chronicles;strategy;;24 апрел€ 2008 г.;NSW, PC, PS3, PS4
https://stopga.me/images/games/logos/4718/c170x119/VS5Y-39MfVRNTveM0jetfA/resident_evil_outbreak.jpg;8.0;Resident Evil Outbreak;https://stopgame.ru/game/resident_evil_outbreak;action;adventure;апрель 2004 г.;нет данных
https://stopga.me/images/games/logos/2982/c170x119/GNXoeRS9NbOEAYn27-PfsA/tomb_raider_chronicles.jpg;8.0;Tomb Raider Chronicles;https://stopgame.ru/game/tomb_raider_chronicles;action;;17 но€бр€ 2000 г.;DC, Mac, PC, PS, PS3, PSP, PSV
https://stopga.me/images/games/logos/963/c170x119/8E3iUkLmIPuNGIKXoYIJ8A/emperor_battle_for_dune.jpg;8.0;Emperor: Battle for Dune;https://stopgame.ru/game/emperor_battle_for_dune;strategy;;12 июн€ 2001 г.;PC
https://stopga.me/images/games/logos/13797/c170x119/Tt49VRSUJyM61r1e-e8q9g/total_war_rome_ii_caesar_in_gaul.jpg;8.0;Total War: Rome II - Caesar in Gaul;https://stopgame.ru/game/total_war_rome_ii_caesar_in_gaul;add-on;strategy;17 декабр€ 2013 г.;PC
https://stopga.me/images/games/logos/11517/c170x119/x7mnIw4-y38DN8aMIhf6oA/puzzle_agent.jpg;8.0;Nelson Tethers: Puzzle Agent;https://stopgame.ru/game/puzzle_agent;adventure;;30 июн€ 2010 г.;iOS, Mac, PC, PS3, WII
https://stopga.me/images/games/logos/13703/c170x119/jbjdyQEt_a6yxfjrzUlQeQ/wwe_2k14.jpg;8.0;WWE 2K14;https://stopgame.ru/game/wwe_2k14;arcade;;29 окт€бр€ 2013 г.;PS3, X360
https://stopga.me/images/games/logos/16917/c170x119/YajOCSA4haHnksWUoRmD8g/beat_cop.jpg;8.0;Beat Cop;https://stopgame.ru/game/beat_cop;adventure;;30 марта 2017 г.;Mac, NSW, PC, PS4, XONE
https://stopga.me/images/games/logos/9307/c170x119/dNkpTgSHiHEH8VEFm-OAuA/red_faction_guerrilla.jpg;8.0;Red Faction: Guerrilla;https://stopgame.ru/game/red_faction_guerrilla;action;;2 июн€ 2009 г.;PC, PS3, X360
https://stopga.me/images/games/logos/15442/c170x119/7TVhdaFEC2labv0WBTFRAQ/batman_arkham_knight_gcpd_lockdown.jpg;8.0;Batman: Arkham Knight - GCPD Lockdown;https://stopgame.ru/game/batman_arkham_knight_gcpd_lockdown;action;add-on;29 сент€бр€ 2015 г.;Mac, PC, PS4, XONE
https://stopga.me/images/games/logos/18814/c170x119/5ZIzA8KQv-VWZiyfA-JVIw/outer_worlds.jpg;8.0;Outer Worlds, The;https://stopgame.ru/game/outer_worlds;action;;25 окт€бр€ 2019 г.;NSW, PC, PS4, XONE
https://stopga.me/images/games/logos/14900/c170x119/4hGfnFTK7D5zo2Jzw1sSKA/dmc_devil_may_cry_definitive_edition.jpg;8.0;DmC: Devil May Cry - Definitive Edition;https://stopgame.ru/game/dmc_devil_may_cry_definitive_edition;action;;10 марта 2015 г.;PS4, XONE
https://stopga.me/images/games/logos/3949/c170x119/OiE29gb7TxYYEQQ4Rp3VrA/beyond_divinity.jpg;8.0;Beyond Divinity;https://stopgame.ru/game/beyond_divinity;rpg;;2 апрел€ 2004 г.;PC
https://stopga.me/images/games/logos/1687/c170x119/M2Ec9h3wdEbGJ5lgey8shA/knights_and_merchants.jpg;8.0;Knights and Merchants;https://stopgame.ru/game/knights_and_merchants;strategy;;7 июл€ 2009 г.;Mac, PC
https://stopga.me/images/games/logos/16984/c170x119/pU9yDt8VBveJw65OUoVCuA/expeditions_viking.jpg;8.0;Expeditions: Viking;https://stopgame.ru/game/expeditions_viking;rpg;strategy;27 апрел€ 2017 г.;Mac, PC
https://stopga.me/images/games/logos/4595/c170x119/AQ5Nk7YXUMtYGFaK0WLGvg/lineage_2_the_chaotic_chronicle.jpg;8.0;Lineage 2;https://stopgame.ru/game/lineage_2_the_chaotic_chronicle;rpg;;27 апрел€ 2004 г.;PC
https://stopga.me/images/games/logos/2015/c170x119/nqOKhjRJCV_6i6YQ1TQcpQ/nancy_drew_danger_on_deception_island.jpg;8.0;Nancy Drew: Danger on Deception Island;https://stopgame.ru/game/nancy_drew_danger_on_deception_island;adventure;;30 сент€бр€ 2003 г.;PC
https://stopga.me/images/games/logos/4355/c170x119/FBpkBTg-nOysK1ftjlSRqQ/ballance.jpg;8.0;Ballance;https://stopgame.ru/game/ballance;arcade;logic;2 апрел€ 2004 г.;PC
https://stopga.me/images/games/logos/9086/c170x119/0-rlE8oOC1L4IWAPg3Mk9Q/secret_files_2_the.jpg;8.0;Secret Files 2: Puritas Cordis;https://stopgame.ru/game/secret_files_2_the;adventure;;29 августа 2008 г.;NDS, PC, WII
https://stopga.me/images/games/logos/123/c170x119/TvGS9dOYPIlCq9O87L45Ug/anno_1602.jpg;8.0;Anno 1602;https://stopgame.ru/game/anno_1602;strategy;;1998 г.;нет данных
https://stopga.me/images/games/logos/13212/c170x119/bEFxyXxtdPVnGqORbyQ4ig/real_racing_3.jpg;8.0;Real Racing 3;https://stopgame.ru/game/real_racing_3;arcade;racing;15 феврал€ 2013 г.;Android, iOS
https://stopga.me/images/games/logos/8807/c170x119/MUdrodmXL_0C4Yuw9mqL_w/secret_world_the.jpg;8.0;Secret World, The;https://stopgame.ru/game/secret_world_the;rpg;online;3 июл€ 2012 г.;PC, X360
https://stopga.me/images/games/logos/2252/c170x119/nHCgIINEPJSP6TnI3l0wbg/pharaoh.jpg;8.0;Pharaoh;https://stopgame.ru/game/pharaoh;strategy;;31 окт€бр€ 1999 г.;PC
https://stopga.me/images/games/logos/8172/c170x119/TLdgFSEbL47S6TO8WM-cqw/petka_007_zoloto_partii.jpg;8.0;ѕетька 007: «олото ѕартии;https://stopgame.ru/game/petka_007_zoloto_partii;adventure;;28 сент€бр€ 2006 г.;PC
https://stopga.me/images/games/logos/12702/c170x119/2EixJ_XBB2hss3KW62KMkA/broken_sword_the_serpents_curse.jpg;8.0;Broken Sword: The Serpent's Curse;https://stopgame.ru/game/broken_sword_the_serpents_curse;adventure;;декабрь 2013 г.;Android, iOS, Mac, PC
